#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CHEK1	TP53	9606.ENSP00000391090	9606.ENSP00000269305	0	0	0	0	0.074	0.783	0.900	0.906	0.997
CHEK1	ATM	9606.ENSP00000391090	9606.ENSP00000278616	0	0	0	0	0.050	0.449	0.900	0.974	0.998
CHEK1	CDC25A	9606.ENSP00000391090	9606.ENSP00000303706	0	0	0	0	0.473	0.903	0.900	0.944	0.999
CHEK1	RAD9A	9606.ENSP00000391090	9606.ENSP00000311360	0	0	0	0	0	0	0.500	0.930	0.963
CHEK1	PRKDC	9606.ENSP00000391090	9606.ENSP00000313420	0	0	0	0	0.124	0.504	0	0.847	0.928
CHEK1	ATRIP	9606.ENSP00000391090	9606.ENSP00000323099	0	0	0	0	0.054	0.191	0.700	0.927	0.981
CHEK1	E2F1	9606.ENSP00000391090	9606.ENSP00000345571	0	0	0	0	0.139	0	0	0.738	0.764
CHEK1	BLM	9606.ENSP00000391090	9606.ENSP00000347232	0	0	0	0	0.440	0.540	0.500	0.538	0.932
CHEK1	PARP1	9606.ENSP00000391090	9606.ENSP00000355759	0	0	0	0	0.109	0.330	0	0.781	0.858
CHEK1	PTEN	9606.ENSP00000391090	9606.ENSP00000361021	0	0	0	0	0	0.165	0	0.760	0.791
CHEK1	BRCA2	9606.ENSP00000391090	9606.ENSP00000369497	0	0	0	0	0.195	0.292	0.750	0.774	0.963
CHEK1	CDKN1A	9606.ENSP00000391090	9606.ENSP00000384849	0	0	0	0	0	0.292	0	0.647	0.740
CHEK1	CDKN2A	9606.ENSP00000391090	9606.ENSP00000418915	0	0	0	0	0.072	0.055	0	0.711	0.724
CHEK1	MYC	9606.ENSP00000391090	9606.ENSP00000478887	0	0	0	0	0.085	0	0	0.749	0.760
CHEK1	H2AX	9606.ENSP00000391090	9606.ENSP00000434024	0	0	0	0	0.149	0.092	0	0.879	0.898
CHEK1	BRCA1	9606.ENSP00000391090	9606.ENSP00000418960	0	0	0	0	0.389	0.676	0.500	0.965	0.996
E2F1	CCND1	9606.ENSP00000345571	9606.ENSP00000227507	0	0	0	0	0.062	0.068	0.500	0.876	0.938
E2F1	CDKN1B	9606.ENSP00000345571	9606.ENSP00000228872	0	0	0	0	0	0	0.500	0.640	0.812
E2F1	CDK4	9606.ENSP00000345571	9606.ENSP00000257904	0	0	0	0	0.110	0.091	0.500	0.908	0.958
E2F1	MDM2	9606.ENSP00000345571	9606.ENSP00000258149	0	0	0	0	0	0.625	0	0.980	0.992
E2F1	TOPBP1	9606.ENSP00000345571	9606.ENSP00000260810	0	0	0	0	0.086	0.835	0	0.946	0.991
E2F1	CDK2	9606.ENSP00000345571	9606.ENSP00000266970	0	0	0	0	0.164	0.796	0.900	0.873	0.997
E2F1	RB1	9606.ENSP00000345571	9606.ENSP00000267163	0	0	0	0	0.067	0.999	0.900	0.995	0.999
E2F1	TP53	9606.ENSP00000345571	9606.ENSP00000269305	0	0	0	0	0	0.510	0	0.974	0.986
E2F1	EGFR	9606.ENSP00000345571	9606.ENSP00000275493	0	0	0	0	0	0	0	0.734	0.734
E2F1	ATM	9606.ENSP00000345571	9606.ENSP00000278616	0	0	0	0	0	0.292	0	0.670	0.756
E2F1	CDC25A	9606.ENSP00000345571	9606.ENSP00000303706	0	0	0	0	0.284	0	0.500	0.762	0.907
E2F1	ESR1	9606.ENSP00000345571	9606.ENSP00000405330	0	0	0	0	0	0.292	0	0.611	0.713
E2F1	NOTCH1	9606.ENSP00000345571	9606.ENSP00000498587	0	0	0	0	0.060	0.045	0.500	0.437	0.713
E2F1	CHEK1	9606.ENSP00000345571	9606.ENSP00000391090	0	0	0	0	0.139	0	0	0.738	0.764
E2F1	PARP1	9606.ENSP00000345571	9606.ENSP00000355759	0	0	0	0	0.097	0.516	0	0.551	0.787
E2F1	AR	9606.ENSP00000345571	9606.ENSP00000363822	0	0	0	0	0	0.292	0	0.730	0.801
E2F1	PTEN	9606.ENSP00000345571	9606.ENSP00000361021	0	0	0	0	0.055	0.292	0	0.779	0.839
E2F1	BRCA1	9606.ENSP00000345571	9606.ENSP00000418960	0	0	0	0	0.140	0.423	0	0.775	0.879
E2F1	CDKN2A	9606.ENSP00000345571	9606.ENSP00000418915	0	0	0	0	0.067	0.621	0	0.921	0.969
E2F1	CDKN1A	9606.ENSP00000345571	9606.ENSP00000384849	0	0	0	0	0	0.226	0.500	0.947	0.977
E2F1	MYC	9606.ENSP00000345571	9606.ENSP00000478887	0	0	0	0	0.084	0.166	0.500	0.990	0.995
EGFR	PIK3R2	9606.ENSP00000275493	9606.ENSP00000222254	0	0	0	0	0.044	0.848	0.900	0.623	0.993
EGFR	CCND1	9606.ENSP00000275493	9606.ENSP00000227507	0	0	0	0	0.141	0.106	0	0.809	0.841
EGFR	CDKN1B	9606.ENSP00000275493	9606.ENSP00000228872	0	0	0	0	0	0	0	0.736	0.736
EGFR	KRAS	9606.ENSP00000275493	9606.ENSP00000256078	0	0	0	0	0.053	0.662	0.900	0.918	0.997
EGFR	MDM2	9606.ENSP00000275493	9606.ENSP00000258149	0	0	0	0	0	0	0.650	0.718	0.897
EGFR	PIK3R3	9606.ENSP00000275493	9606.ENSP00000262741	0	0	0	0	0	0.810	0.900	0.554	0.990
EGFR	GAB1	9606.ENSP00000275493	9606.ENSP00000262995	0	0	0	0	0.044	0.877	0.900	0.986	0.999
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0	0	0	0	0.790	0.900	0.976	0.999
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.329	0	0.919	0.943
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	E2F1	9606.ENSP00000275493	9606.ENSP00000345571	0	0	0	0	0	0	0	0.734	0.734
EGFR	PARP1	9606.ENSP00000275493	9606.ENSP00000355759	0	0	0	0	0.044	0.100	0	0.734	0.751
EGFR	CDKN1A	9606.ENSP00000275493	9606.ENSP00000384849	0	0	0	0	0.061	0	0	0.746	0.752
EGFR	BRCA1	9606.ENSP00000275493	9606.ENSP00000418960	0	0	0	0	0	0.103	0	0.786	0.800
EGFR	PGR	9606.ENSP00000275493	9606.ENSP00000325120	0	0	0	0	0	0.092	0	0.820	0.830
EGFR	NF1	9606.ENSP00000275493	9606.ENSP00000351015	0	0	0	0	0.055	0.330	0	0.778	0.847
EGFR	ABL1	9606.ENSP00000275493	9606.ENSP00000361423	0	0	0	0.591	0.067	0.790	0	0.347	0.861
EGFR	AR	9606.ENSP00000275493	9606.ENSP00000363822	0	0	0	0	0	0.536	0	0.720	0.864
EGFR	MYC	9606.ENSP00000275493	9606.ENSP00000478887	0	0	0	0	0.044	0.103	0	0.866	0.875
EGFR	NOTCH1	9606.ENSP00000275493	9606.ENSP00000498587	0	0	0	0	0.042	0.075	0	0.872	0.877
EGFR	CDKN2A	9606.ENSP00000275493	9606.ENSP00000418915	0	0	0	0	0.069	0.045	0	0.906	0.910
EGFR	LOC102723407	9606.ENSP00000275493	9606.ENSP00000478289	0	0	0	0	0	0.900	0	0.254	0.922
EGFR	PIK3C2B	9606.ENSP00000275493	9606.ENSP00000356155	0	0	0	0	0.044	0.838	0	0.576	0.928
EGFR	PRKDC	9606.ENSP00000275493	9606.ENSP00000313420	0	0	0	0	0.044	0.361	0	0.904	0.936
EGFR	PIK3CD	9606.ENSP00000275493	9606.ENSP00000366563	0	0	0	0	0.042	0	0.900	0.443	0.942
EGFR	PTEN	9606.ENSP00000275493	9606.ENSP00000361021	0	0	0	0	0	0.608	0	0.925	0.969
EGFR	ESR1	9606.ENSP00000275493	9606.ENSP00000405330	0	0	0	0	0	0.583	0	0.974	0.988
EGFR	SHC4	9606.ENSP00000275493	9606.ENSP00000329668	0	0	0	0	0	0.857	0.900	0.251	0.988
EGFR	HRAS	9606.ENSP00000275493	9606.ENSP00000407586	0	0	0	0	0.053	0.315	0.900	0.931	0.994
EGFR	PIK3R1	9606.ENSP00000275493	9606.ENSP00000428056	0	0	0	0	0.042	0.900	0.900	0.901	0.998
EGFR	PTK2	9606.ENSP00000275493	9606.ENSP00000341189	0	0	0	0.597	0.086	0.994	0.900	0.926	0.999
ERBB2	PIK3R2	9606.ENSP00000269571	9606.ENSP00000222254	0	0	0	0	0.049	0.794	0.900	0.365	0.985
ERBB2	CCND1	9606.ENSP00000269571	9606.ENSP00000227507	0	0	0	0	0.084	0.301	0	0.862	0.904
ERBB2	CDKN1B	9606.ENSP00000269571	9606.ENSP00000228872	0	0	0	0	0	0	0	0.739	0.739
ERBB2	MSH2	9606.ENSP00000269571	9606.ENSP00000233146	0	0	0	0	0	0	0	0.728	0.728
ERBB2	KRAS	9606.ENSP00000269571	9606.ENSP00000256078	0	0	0	0	0.053	0.199	0.500	0.923	0.966
ERBB2	PIK3R3	9606.ENSP00000269571	9606.ENSP00000262741	0	0	0	0	0.044	0.440	0.900	0.593	0.975
ERBB2	GAB1	9606.ENSP00000269571	9606.ENSP00000262995	0	0	0	0	0.049	0.314	0.900	0.300	0.948
ERBB2	PIK3CA	9606.ENSP00000269571	9606.ENSP00000263967	0	0	0	0	0	0.115	0.900	0.927	0.992
ERBB2	TP53	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0.060	0.172	0	0.924	0.935
ERBB2	ABL1	9606.ENSP00000269571	9606.ENSP00000361423	0	0	0	0.591	0.049	0.615	0	0.325	0.731
ERBB2	PARP1	9606.ENSP00000269571	9606.ENSP00000355759	0	0	0	0	0	0	0	0.741	0.741
ERBB2	ATM	9606.ENSP00000269571	9606.ENSP00000278616	0	0	0	0	0	0	0	0.748	0.748
ERBB2	NF1	9606.ENSP00000269571	9606.ENSP00000351015	0	0	0	0	0	0	0	0.771	0.771
ERBB2	CDKN2A	9606.ENSP00000269571	9606.ENSP00000418915	0	0	0	0	0.062	0.045	0	0.767	0.773
ERBB2	AR	9606.ENSP00000269571	9606.ENSP00000363822	0	0	0	0	0.058	0.092	0	0.772	0.788
ERBB2	NOTCH1	9606.ENSP00000269571	9606.ENSP00000498587	0	0	0	0	0.049	0.075	0	0.787	0.796
ERBB2	PTEN	9606.ENSP00000269571	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.864	0.868
ERBB2	BRCA2	9606.ENSP00000269571	9606.ENSP00000369497	0	0	0	0	0	0	0	0.873	0.873
ERBB2	MYC	9606.ENSP00000269571	9606.ENSP00000478887	0	0	0	0	0	0.166	0	0.870	0.886
ERBB2	HRAS	9606.ENSP00000269571	9606.ENSP00000407586	0	0	0	0	0.053	0.328	0.500	0.742	0.907
ERBB2	BRCA1	9606.ENSP00000269571	9606.ENSP00000418960	0	0	0	0	0	0	0	0.918	0.918
ERBB2	PIK3CD	9606.ENSP00000269571	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.440	0.941
ERBB2	SHC4	9606.ENSP00000269571	9606.ENSP00000329668	0	0	0	0	0	0.387	0.900	0.191	0.946
ERBB2	ESR1	9606.ENSP00000269571	9606.ENSP00000405330	0	0	0	0	0	0.329	0	0.966	0.976
ERBB2	PGR	9606.ENSP00000269571	9606.ENSP00000325120	0	0	0	0	0	0.329	0	0.972	0.980
ERBB2	PTK2	9606.ENSP00000269571	9606.ENSP00000341189	0	0	0	0.598	0.060	0.786	0.900	0.564	0.990
ERBB2	PIK3R1	9606.ENSP00000269571	9606.ENSP00000428056	0	0	0	0	0	0.840	0.900	0.728	0.995
ERBB2	EGFR	9606.ENSP00000269571	9606.ENSP00000275493	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
ESR1	CCND1	9606.ENSP00000405330	9606.ENSP00000227507	0	0	0	0	0.069	0.625	0.750	0.971	0.997
ESR1	KRAS	9606.ENSP00000405330	9606.ENSP00000256078	0	0	0	0	0	0.073	0	0.756	0.764
ESR1	CDK4	9606.ENSP00000405330	9606.ENSP00000257904	0	0	0	0	0	0.045	0	0.717	0.718
ESR1	MDM2	9606.ENSP00000405330	9606.ENSP00000258149	0	0	0	0	0.042	0.785	0	0.762	0.946
ESR1	PIK3CA	9606.ENSP00000405330	9606.ENSP00000263967	0	0	0	0	0	0.510	0.400	0.817	0.941
ESR1	CDK2	9606.ENSP00000405330	9606.ENSP00000266970	0	0	0	0	0	0.294	0	0.612	0.714
ESR1	TP53	9606.ENSP00000405330	9606.ENSP00000269305	0	0	0	0	0	0.735	0	0.974	0.992
ESR1	ERBB2	9606.ENSP00000405330	9606.ENSP00000269571	0	0	0	0	0	0.329	0	0.966	0.976
ESR1	EGFR	9606.ENSP00000405330	9606.ENSP00000275493	0	0	0	0	0	0.583	0	0.974	0.988
ESR1	PRKDC	9606.ENSP00000405330	9606.ENSP00000313420	0	0	0	0	0	0.306	0	0.610	0.717
ESR1	PGR	9606.ENSP00000405330	9606.ENSP00000325120	0	0	0	0.673	0.240	0.771	0.700	0.560	0.974
ESR1	PTK2	9606.ENSP00000405330	9606.ENSP00000341189	0	0	0	0	0.052	0	0.500	0.682	0.836
ESR1	E2F1	9606.ENSP00000405330	9606.ENSP00000345571	0	0	0	0	0	0.292	0	0.611	0.713
ESR1	PARP1	9606.ENSP00000405330	9606.ENSP00000355759	0	0	0	0	0	0.312	0	0.647	0.746
ESR1	PTEN	9606.ENSP00000405330	9606.ENSP00000361021	0	0	0	0	0	0.295	0	0.737	0.807
ESR1	AR	9606.ENSP00000405330	9606.ENSP00000363822	0	0	0	0.651	0.172	0	0	0.978	0.981
ESR1	BRCA2	9606.ENSP00000405330	9606.ENSP00000369497	0	0	0	0	0	0	0	0.723	0.723
ESR1	CDKN1A	9606.ENSP00000405330	9606.ENSP00000384849	0	0	0	0	0	0.625	0	0.597	0.842
ESR1	HRAS	9606.ENSP00000405330	9606.ENSP00000407586	0	0	0	0	0	0.073	0	0.705	0.715
ESR1	MYC	9606.ENSP00000405330	9606.ENSP00000478887	0	0	0	0	0.053	0.620	0.500	0.913	0.982
ESR1	PIK3R1	9606.ENSP00000405330	9606.ENSP00000428056	0	0	0	0	0	0.708	0.400	0.971	0.994
ESR1	BRCA1	9606.ENSP00000405330	9606.ENSP00000418960	0	0	0	0	0	0.904	0	0.995	0.999
FANCC	PMS2	9606.ENSP00000289081	9606.ENSP00000265849	0	0	0	0	0.264	0.155	0	0.571	0.709
FANCC	TP53	9606.ENSP00000289081	9606.ENSP00000269305	0	0	0	0	0	0	0.750	0.506	0.871
FANCC	ATM	9606.ENSP00000289081	9606.ENSP00000278616	0	0	0	0	0	0	0	0.775	0.775
FANCC	BLM	9606.ENSP00000289081	9606.ENSP00000347232	0	0	0	0	0.067	0	0	0.825	0.829
FANCC	BRCA2	9606.ENSP00000289081	9606.ENSP00000369497	0	0	0	0	0.063	0	0	0.917	0.919
FANCC	BRCA1	9606.ENSP00000289081	9606.ENSP00000418960	0	0	0	0	0.152	0.439	0	0.858	0.926
GAB1	PIK3R2	9606.ENSP00000262995	9606.ENSP00000222254	0	0	0	0	0	0.199	0.900	0.150	0.926
GAB1	PIK3R3	9606.ENSP00000262995	9606.ENSP00000262741	0	0	0	0	0.067	0.199	0.900	0.113	0.924
GAB1	SHC4	9606.ENSP00000262995	9606.ENSP00000329668	0	0	0	0	0	0.049	0.900	0.088	0.905
GAB1	PIK3CA	9606.ENSP00000262995	9606.ENSP00000263967	0	0	0	0	0.060	0.041	0.900	0.224	0.920
GAB1	PIK3CD	9606.ENSP00000262995	9606.ENSP00000366563	0	0	0	0	0	0.041	0.900	0.282	0.925
GAB1	ERBB2	9606.ENSP00000262995	9606.ENSP00000269571	0	0	0	0	0.049	0.314	0.900	0.300	0.948
GAB1	PIK3R1	9606.ENSP00000262995	9606.ENSP00000428056	0	0	0	0	0.049	0.880	0.900	0.309	0.991
GAB1	EGFR	9606.ENSP00000262995	9606.ENSP00000275493	0	0	0	0	0.044	0.877	0.900	0.986	0.999
H2AX	CCND1	9606.ENSP00000434024	9606.ENSP00000227507	0	0	0	0	0.066	0	0.500	0.479	0.735
H2AX	MLH1	9606.ENSP00000434024	9606.ENSP00000231790	0	0	0	0	0.045	0.292	0.500	0.593	0.844
H2AX	MSH2	9606.ENSP00000434024	9606.ENSP00000233146	0	0	0	0	0.086	0.328	0	0.570	0.712
H2AX	CDK4	9606.ENSP00000434024	9606.ENSP00000257904	0	0	0	0	0.159	0.071	0.500	0.418	0.742
H2AX	NBN	9606.ENSP00000434024	9606.ENSP00000265433	0	0	0	0	0	0.889	0.500	0.676	0.980
H2AX	CDK2	9606.ENSP00000434024	9606.ENSP00000266970	0	0	0	0	0.156	0.071	0.500	0.691	0.862
H2AX	TP53	9606.ENSP00000434024	9606.ENSP00000269305	0	0	0	0	0.047	0.292	0	0.854	0.892
H2AX	ATM	9606.ENSP00000434024	9606.ENSP00000278616	0	0	0	0	0	0.876	0.500	0.984	0.998
H2AX	PLK1	9606.ENSP00000434024	9606.ENSP00000300093	0	0	0	0	0.175	0	0.500	0.433	0.745
H2AX	CDC25A	9606.ENSP00000434024	9606.ENSP00000303706	0	0	0	0	0.229	0.052	0	0.706	0.766
H2AX	RAD9A	9606.ENSP00000434024	9606.ENSP00000311360	0	0	0	0	0.047	0.052	0	0.763	0.767
H2AX	PRKDC	9606.ENSP00000434024	9606.ENSP00000313420	0	0	0	0	0.075	0.833	0.500	0.810	0.983
H2AX	BLM	9606.ENSP00000434024	9606.ENSP00000347232	0	0	0	0	0.107	0.547	0.500	0.539	0.894
H2AX	PARP1	9606.ENSP00000434024	9606.ENSP00000355759	0	0	0	0	0.097	0.866	0	0.727	0.964
H2AX	RAD50	9606.ENSP00000434024	9606.ENSP00000368100	0	0	0	0	0	0.809	0.500	0.365	0.934
H2AX	BRCA2	9606.ENSP00000434024	9606.ENSP00000369497	0	0	0	0	0.062	0.510	0.500	0.900	0.973
H2AX	ABRAXAS1	9606.ENSP00000434024	9606.ENSP00000369857	0	0	0	0	0	0	0.500	0.574	0.777
H2AX	CHEK1	9606.ENSP00000434024	9606.ENSP00000391090	0	0	0	0	0.149	0.092	0	0.879	0.898
H2AX	CDKN2A	9606.ENSP00000434024	9606.ENSP00000418915	0	0	0	0	0.060	0.050	0.500	0.542	0.768
H2AX	BRCA1	9606.ENSP00000434024	9606.ENSP00000418960	0	0	0	0	0.084	0.900	0.500	0.983	0.999
H2AX	MYC	9606.ENSP00000434024	9606.ENSP00000478887	0	0	0	0	0.081	0.292	0.400	0.516	0.785
HRAS	PIK3R2	9606.ENSP00000407586	9606.ENSP00000222254	0	0	0	0	0.059	0.065	0.900	0.305	0.930
HRAS	CCND1	9606.ENSP00000407586	9606.ENSP00000227507	0	0	0	0	0.077	0.071	0	0.728	0.747
HRAS	KRAS	9606.ENSP00000407586	9606.ENSP00000256078	0	0	0.050	0.981	0	0.883	0.900	0.411	0.992
HRAS	PIK3R3	9606.ENSP00000407586	9606.ENSP00000262741	0	0	0	0	0	0.065	0.900	0.232	0.922
HRAS	PIK3CA	9606.ENSP00000407586	9606.ENSP00000263967	0	0	0	0	0.100	0.758	0.900	0.800	0.995
HRAS	TP53	9606.ENSP00000407586	9606.ENSP00000269305	0	0	0	0	0.083	0.292	0	0.894	0.925
HRAS	ERBB2	9606.ENSP00000407586	9606.ENSP00000269571	0	0	0	0	0.053	0.328	0.500	0.742	0.907
HRAS	EGFR	9606.ENSP00000407586	9606.ENSP00000275493	0	0	0	0	0.053	0.315	0.900	0.931	0.994
HRAS	NF1	9606.ENSP00000407586	9606.ENSP00000351015	0	0	0	0	0.051	0.789	0.900	0.748	0.994
HRAS	PTEN	9606.ENSP00000407586	9606.ENSP00000361021	0	0	0	0	0.059	0.099	0	0.808	0.823
HRAS	ABL1	9606.ENSP00000407586	9606.ENSP00000361423	0	0	0	0	0.081	0.110	0	0.755	0.782
HRAS	PIK3CD	9606.ENSP00000407586	9606.ENSP00000366563	0	0	0	0	0.056	0.644	0.900	0.239	0.971
HRAS	ESR1	9606.ENSP00000407586	9606.ENSP00000405330	0	0	0	0	0	0.073	0	0.705	0.715
HRAS	NOTCH1	9606.ENSP00000407586	9606.ENSP00000498587	0	0	0	0	0	0.522	0	0.626	0.814
HRAS	MYC	9606.ENSP00000407586	9606.ENSP00000478887	0	0	0	0	0.059	0.045	0	0.868	0.871
HRAS	CDKN2A	9606.ENSP00000407586	9606.ENSP00000418915	0	0	0	0	0.055	0.160	0.900	0.893	0.990
HRAS	PIK3R1	9606.ENSP00000407586	9606.ENSP00000428056	0	0	0	0	0	0.688	0.900	0.707	0.990
HUS1	PRKDC	9606.ENSP00000258774	9606.ENSP00000313420	0	0	0	0	0.060	0	0	0.695	0.701
HUS1	TP53	9606.ENSP00000258774	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.541	0.712
HUS1	BRCA2	9606.ENSP00000258774	9606.ENSP00000369497	0	0	0	0	0.049	0	0.500	0.527	0.755
HUS1	BLM	9606.ENSP00000258774	9606.ENSP00000347232	0	0	0	0	0.049	0.292	0.500	0.432	0.783
HUS1	NBN	9606.ENSP00000258774	9606.ENSP00000265433	0	0	0	0	0.121	0	0.500	0.673	0.843
HUS1	BRCA1	9606.ENSP00000258774	9606.ENSP00000418960	0	0	0	0	0.049	0.421	0.500	0.585	0.870
HUS1	ATM	9606.ENSP00000258774	9606.ENSP00000278616	0	0	0	0	0.049	0.108	0.500	0.852	0.928
HUS1	CHEK1	9606.ENSP00000258774	9606.ENSP00000391090	0	0	0	0	0.053	0	0.500	0.924	0.960
HUS1	ATRIP	9606.ENSP00000258774	9606.ENSP00000323099	0	0	0	0	0.067	0	0.500	0.949	0.974
HUS1	TOPBP1	9606.ENSP00000258774	9606.ENSP00000260810	0	0	0	0	0.049	0.363	0.500	0.990	0.996
HUS1	RAD9A	9606.ENSP00000258774	9606.ENSP00000311360	0	0	0	0	0	0.995	0.800	0.999	0.999
KRAS	PIK3R2	9606.ENSP00000256078	9606.ENSP00000222254	0	0	0	0	0.047	0.147	0.900	0.417	0.946
KRAS	CCND1	9606.ENSP00000256078	9606.ENSP00000227507	0	0	0	0	0.058	0.101	0	0.821	0.835
KRAS	MLH1	9606.ENSP00000256078	9606.ENSP00000231790	0.042	0	0	0	0.044	0	0	0.868	0.868
