#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRKDC	BRCA1	9606.ENSP00000313420	9606.ENSP00000418960	0	0	0	0	0.210	0.292	0.540	0.846	0.955
PRKDC	ATRIP	9606.ENSP00000313420	9606.ENSP00000323099	0	0	0	0	0.049	0.292	0	0.963	0.973
PRKDC	H2AX	9606.ENSP00000313420	9606.ENSP00000434024	0	0	0	0	0.075	0.833	0.500	0.810	0.983
PRKDC	PARP1	9606.ENSP00000313420	9606.ENSP00000355759	0	0	0	0	0.245	0.693	0	0.975	0.993
PTEN	PIK3R2	9606.ENSP00000361021	9606.ENSP00000222254	0	0	0	0	0	0.313	0.900	0.806	0.985
PTEN	CCND1	9606.ENSP00000361021	9606.ENSP00000227507	0	0	0	0	0.070	0	0	0.850	0.855
PTEN	CDKN1B	9606.ENSP00000361021	9606.ENSP00000228872	0	0	0	0	0.060	0	0	0.831	0.834
PTEN	MLH1	9606.ENSP00000361021	9606.ENSP00000231790	0	0	0	0	0.086	0.098	0	0.810	0.830
PTEN	MSH2	9606.ENSP00000361021	9606.ENSP00000233146	0	0	0	0	0.100	0	0	0.764	0.778
PTEN	KRAS	9606.ENSP00000361021	9606.ENSP00000256078	0	0	0	0	0.078	0.099	0	0.930	0.936
PTEN	CDK4	9606.ENSP00000361021	9606.ENSP00000257904	0	0	0	0	0.078	0.236	0	0.824	0.865
PTEN	MDM2	9606.ENSP00000361021	9606.ENSP00000258149	0	0	0	0	0.069	0.045	0.400	0.838	0.902
PTEN	PIK3R3	9606.ENSP00000361021	9606.ENSP00000262741	0	0	0	0	0	0.070	0.900	0.558	0.955
PTEN	PIK3CA	9606.ENSP00000361021	9606.ENSP00000263967	0	0	0	0	0.112	0.134	0.900	0.949	0.995
PTEN	CDK2	9606.ENSP00000361021	9606.ENSP00000266970	0	0	0	0	0.078	0.126	0	0.754	0.784
PTEN	RB1	9606.ENSP00000361021	9606.ENSP00000267163	0	0	0	0	0.105	0	0	0.715	0.734
PTEN	TP53	9606.ENSP00000361021	9606.ENSP00000269305	0	0	0	0	0.067	0.748	0.900	0.968	0.999
PTEN	ERBB2	9606.ENSP00000361021	9606.ENSP00000269571	0	0	0	0	0	0.070	0	0.864	0.868
PTEN	EGFR	9606.ENSP00000361021	9606.ENSP00000275493	0	0	0	0	0	0.608	0	0.925	0.969
PTEN	ATM	9606.ENSP00000361021	9606.ENSP00000278616	0	0	0	0	0.087	0	0	0.892	0.897
PTEN	PIP4P2	9606.ENSP00000361021	9606.ENSP00000285419	0	0	0	0	0.067	0	0.900	0.067	0.905
PTEN	PLK1	9606.ENSP00000361021	9606.ENSP00000300093	0	0	0	0	0.091	0.571	0	0.694	0.870
PTEN	ARID1A	9606.ENSP00000361021	9606.ENSP00000320485	0	0	0	0	0.057	0.073	0	0.729	0.743
PTEN	STK11	9606.ENSP00000361021	9606.ENSP00000324856	0	0	0	0	0	0.331	0	0.971	0.979
PTEN	PTK2	9606.ENSP00000361021	9606.ENSP00000341189	0	0	0	0	0	0.801	0.900	0.808	0.995
PTEN	E2F1	9606.ENSP00000361021	9606.ENSP00000345571	0	0	0	0	0.055	0.292	0	0.779	0.839
PTEN	NF1	9606.ENSP00000361021	9606.ENSP00000351015	0	0	0	0	0.084	0.218	0	0.838	0.874
PTEN	PARP1	9606.ENSP00000361021	9606.ENSP00000355759	0	0	0	0	0.086	0	0	0.712	0.726
PTEN	PIK3C2B	9606.ENSP00000361021	9606.ENSP00000356155	0	0	0	0	0.067	0	0.900	0.424	0.941
PTEN	NOTCH1	9606.ENSP00000361021	9606.ENSP00000498587	0	0	0	0	0.062	0.099	0	0.736	0.758
PTEN	CHEK1	9606.ENSP00000361021	9606.ENSP00000391090	0	0	0	0	0	0.165	0	0.760	0.791
PTEN	CDKN1A	9606.ENSP00000361021	9606.ENSP00000384849	0	0	0	0	0	0	0	0.792	0.792
PTEN	ESR1	9606.ENSP00000361021	9606.ENSP00000405330	0	0	0	0	0	0.295	0	0.737	0.807
PTEN	BRCA1	9606.ENSP00000361021	9606.ENSP00000418960	0	0	0	0	0.067	0	0	0.816	0.821
PTEN	HRAS	9606.ENSP00000361021	9606.ENSP00000407586	0	0	0	0	0.059	0.099	0	0.808	0.823
PTEN	BRCA2	9606.ENSP00000361021	9606.ENSP00000369497	0	0	0	0	0	0	0	0.877	0.877
PTEN	AR	9606.ENSP00000361021	9606.ENSP00000363822	0	0	0	0	0	0.295	0	0.853	0.892
PTEN	MYC	9606.ENSP00000361021	9606.ENSP00000478887	0	0	0	0	0.044	0.317	0	0.870	0.908
PTEN	CDKN2A	9606.ENSP00000361021	9606.ENSP00000418915	0	0	0	0	0.053	0.188	0	0.908	0.923
PTEN	PIK3CD	9606.ENSP00000361021	9606.ENSP00000366563	0	0	0	0	0.058	0.134	0.900	0.708	0.973
PTEN	PIK3R1	9606.ENSP00000361021	9606.ENSP00000428056	0	0	0	0	0.056	0.554	0.900	0.943	0.997
PTK2	PIK3R2	9606.ENSP00000341189	9606.ENSP00000222254	0	0	0	0	0.042	0.292	0.900	0.146	0.934
PTK2	KRAS	9606.ENSP00000341189	9606.ENSP00000256078	0	0	0	0	0.079	0	0.500	0.460	0.729
PTK2	PIK3R3	9606.ENSP00000341189	9606.ENSP00000262741	0	0	0	0	0.098	0.670	0.900	0.145	0.971
PTK2	PIK3CA	9606.ENSP00000341189	9606.ENSP00000263967	0	0	0	0	0.090	0.512	0.900	0.410	0.970
PTK2	TP53	9606.ENSP00000341189	9606.ENSP00000269305	0	0	0	0	0	0.829	0	0.596	0.928
PTK2	ERBB2	9606.ENSP00000341189	9606.ENSP00000269571	0	0	0	0.598	0.060	0.786	0.900	0.564	0.990
PTK2	EGFR	9606.ENSP00000341189	9606.ENSP00000275493	0	0	0	0.597	0.086	0.994	0.900	0.926	0.999
PTK2	SHC4	9606.ENSP00000341189	9606.ENSP00000329668	0	0	0	0	0	0	0.900	0.133	0.909
PTK2	ESR1	9606.ENSP00000341189	9606.ENSP00000405330	0	0	0	0	0.052	0	0.500	0.682	0.836
PTK2	PIK3CD	9606.ENSP00000341189	9606.ENSP00000366563	0	0	0	0	0.101	0.045	0.900	0.223	0.924
PTK2	PIK3R1	9606.ENSP00000341189	9606.ENSP00000428056	0	0	0	0	0.042	0.785	0.900	0.489	0.988
PTK2	PTEN	9606.ENSP00000341189	9606.ENSP00000361021	0	0	0	0	0	0.801	0.900	0.808	0.995
RAD50	NBN	9606.ENSP00000368100	9606.ENSP00000265433	0	0	0	0	0.126	0.994	0.900	0.994	0.999
RAD50	TP53	9606.ENSP00000368100	9606.ENSP00000269305	0	0	0	0	0.078	0.253	0.500	0.256	0.709
RAD50	ATM	9606.ENSP00000368100	9606.ENSP00000278616	0	0	0	0	0.105	0.730	0.900	0.635	0.990
RAD50	BLM	9606.ENSP00000368100	9606.ENSP00000347232	0.052	0	0	0	0.103	0.724	0.500	0.423	0.920
RAD50	BRCA2	9606.ENSP00000368100	9606.ENSP00000369497	0	0	0	0	0.118	0.292	0.500	0.321	0.759
RAD50	H2AX	9606.ENSP00000368100	9606.ENSP00000434024	0	0	0	0	0	0.809	0.500	0.365	0.934
RAD50	BRCA1	9606.ENSP00000368100	9606.ENSP00000418960	0	0	0	0	0.072	0.994	0.540	0.762	0.999
RAD9A	MSH2	9606.ENSP00000311360	9606.ENSP00000233146	0	0	0	0	0.075	0.292	0	0.622	0.731
RAD9A	HUS1	9606.ENSP00000311360	9606.ENSP00000258774	0	0	0	0	0	0.995	0.800	0.999	0.999
RAD9A	TOPBP1	9606.ENSP00000311360	9606.ENSP00000260810	0	0	0	0	0	0.961	0.500	0.995	0.999
RAD9A	NBN	9606.ENSP00000311360	9606.ENSP00000265433	0	0	0	0	0	0	0.500	0.477	0.727
RAD9A	TP53	9606.ENSP00000311360	9606.ENSP00000269305	0	0	0	0	0.057	0	0.400	0.697	0.813
RAD9A	ATM	9606.ENSP00000311360	9606.ENSP00000278616	0	0	0	0	0	0.473	0.500	0.865	0.961
RAD9A	BLM	9606.ENSP00000311360	9606.ENSP00000347232	0	0	0	0	0.087	0.129	0.500	0.408	0.733
RAD9A	H2AX	9606.ENSP00000311360	9606.ENSP00000434024	0	0	0	0	0.047	0.052	0	0.763	0.767
RAD9A	BRCA1	9606.ENSP00000311360	9606.ENSP00000418960	0	0	0	0	0.074	0.421	0.500	0.656	0.895
RAD9A	BRCA2	9606.ENSP00000311360	9606.ENSP00000369497	0	0	0	0	0.042	0.136	0.500	0.855	0.931
RAD9A	CHEK1	9606.ENSP00000311360	9606.ENSP00000391090	0	0	0	0	0	0	0.500	0.930	0.963
RAD9A	ATRIP	9606.ENSP00000311360	9606.ENSP00000323099	0	0	0	0	0.081	0	0.500	0.985	0.992
RB1	CCND1	9606.ENSP00000267163	9606.ENSP00000227507	0	0	0	0	0	0.932	0.900	0.831	0.998
RB1	CDKN1B	9606.ENSP00000267163	9606.ENSP00000228872	0	0	0	0	0.049	0.096	0.500	0.626	0.818
RB1	CDK4	9606.ENSP00000267163	9606.ENSP00000257904	0	0	0	0	0.077	0.994	0.900	0.984	0.999
RB1	MDM2	9606.ENSP00000267163	9606.ENSP00000258149	0	0	0	0	0.042	0.889	0.900	0.925	0.999
RB1	CDK2	9606.ENSP00000267163	9606.ENSP00000266970	0	0	0	0	0.095	0.991	0.900	0.821	0.999
RB1	PTEN	9606.ENSP00000267163	9606.ENSP00000361021	0	0	0	0	0.105	0	0	0.715	0.734
RB1	PGR	9606.ENSP00000267163	9606.ENSP00000325120	0	0	0	0	0.087	0.053	0	0.768	0.782
RB1	ARID1A	9606.ENSP00000267163	9606.ENSP00000320485	0	0	0	0	0.044	0	0.720	0.265	0.786
RB1	CDKN2A	9606.ENSP00000267163	9606.ENSP00000418915	0	0	0	0	0	0.052	0	0.842	0.843
RB1	BRCA1	9606.ENSP00000267163	9606.ENSP00000418960	0	0	0	0	0.070	0.727	0	0.485	0.858
RB1	CDKN1A	9606.ENSP00000267163	9606.ENSP00000384849	0	0	0	0	0	0.332	0.500	0.658	0.876
RB1	AR	9606.ENSP00000267163	9606.ENSP00000363822	0	0	0	0	0	0.629	0.500	0.397	0.878
RB1	MYC	9606.ENSP00000267163	9606.ENSP00000478887	0	0	0	0	0.042	0.594	0	0.736	0.888
RB1	TP53	9606.ENSP00000267163	9606.ENSP00000269305	0	0	0	0	0.064	0.510	0	0.872	0.936
RB1	ABL1	9606.ENSP00000267163	9606.ENSP00000361423	0	0	0	0	0.049	0.736	0.900	0.312	0.980
RB1	E2F1	9606.ENSP00000267163	9606.ENSP00000345571	0	0	0	0	0.067	0.999	0.900	0.995	0.999
SHC4	GAB1	9606.ENSP00000329668	9606.ENSP00000262995	0	0	0	0	0	0.049	0.900	0.088	0.905
SHC4	ERBB2	9606.ENSP00000329668	9606.ENSP00000269571	0	0	0	0	0	0.387	0.900	0.191	0.946
SHC4	EGFR	9606.ENSP00000329668	9606.ENSP00000275493	0	0	0	0	0	0.857	0.900	0.251	0.988
SHC4	ABL1	9606.ENSP00000329668	9606.ENSP00000361423	0	0	0	0.553	0	0.073	0.900	0.059	0.905
SHC4	PTK2	9606.ENSP00000329668	9606.ENSP00000341189	0	0	0	0	0	0	0.900	0.133	0.909
STK11	MLH1	9606.ENSP00000324856	9606.ENSP00000231790	0	0	0	0	0.055	0	0	0.726	0.730
STK11	KRAS	9606.ENSP00000324856	9606.ENSP00000256078	0	0	0	0	0.054	0.090	0	0.872	0.880
STK11	MDM2	9606.ENSP00000324856	9606.ENSP00000258149	0	0	0	0	0.045	0.470	0	0.500	0.725
STK11	PIK3CA	9606.ENSP00000324856	9606.ENSP00000263967	0	0	0	0	0.049	0.178	0	0.817	0.844
STK11	PMS2	9606.ENSP00000324856	9606.ENSP00000265849	0	0	0	0	0.049	0	0	0.710	0.712
STK11	TP53	9606.ENSP00000324856	9606.ENSP00000269305	0	0	0	0	0.070	0.621	0.500	0.852	0.970
STK11	ATM	9606.ENSP00000324856	9606.ENSP00000278616	0	0	0	0	0.074	0.292	0	0.846	0.890
STK11	NF1	9606.ENSP00000324856	9606.ENSP00000351015	0	0	0	0	0.083	0.051	0	0.712	0.728
STK11	BRCA1	9606.ENSP00000324856	9606.ENSP00000418960	0	0	0	0	0.069	0	0	0.732	0.740
STK11	MYC	9606.ENSP00000324856	9606.ENSP00000478887	0	0	0	0	0.055	0.175	0	0.734	0.774
STK11	CDKN2A	9606.ENSP00000324856	9606.ENSP00000418915	0	0	0	0	0	0.186	0	0.793	0.824
STK11	BRCA2	9606.ENSP00000324856	9606.ENSP00000369497	0	0	0	0	0	0	0	0.830	0.830
STK11	PTEN	9606.ENSP00000324856	9606.ENSP00000361021	0	0	0	0	0	0.331	0	0.971	0.979
TOPBP1	HUS1	9606.ENSP00000260810	9606.ENSP00000258774	0	0	0	0	0.049	0.363	0.500	0.990	0.996
TOPBP1	PLK1	9606.ENSP00000260810	9606.ENSP00000300093	0	0	0	0	0.122	0.633	0	0.468	0.814
TOPBP1	BRCA2	9606.ENSP00000260810	9606.ENSP00000369497	0	0	0	0	0.179	0	0.500	0.653	0.845
TOPBP1	BLM	9606.ENSP00000260810	9606.ENSP00000347232	0	0	0	0	0.204	0.543	0.500	0.505	0.898
TOPBP1	NBN	9606.ENSP00000260810	9606.ENSP00000265433	0	0	0	0	0.072	0.583	0.500	0.645	0.922
TOPBP1	TP53	9606.ENSP00000260810	9606.ENSP00000269305	0	0	0	0	0	0.619	0.400	0.796	0.949
TOPBP1	ATM	9606.ENSP00000260810	9606.ENSP00000278616	0	0	0	0	0.096	0.534	0.500	0.810	0.954
TOPBP1	CHEK1	9606.ENSP00000260810	9606.ENSP00000391090	0	0	0	0	0.163	0.356	0.800	0.916	0.989
TOPBP1	E2F1	9606.ENSP00000260810	9606.ENSP00000345571	0	0	0	0	0.086	0.835	0	0.946	0.991
TOPBP1	ATRIP	9606.ENSP00000260810	9606.ENSP00000323099	0	0	0	0	0.062	0.710	0.500	0.998	0.999
TOPBP1	RAD9A	9606.ENSP00000260810	9606.ENSP00000311360	0	0	0	0	0	0.961	0.500	0.995	0.999
TOPBP1	BRCA1	9606.ENSP00000260810	9606.ENSP00000418960	0	0	0	0	0.280	0.994	0.540	0.900	0.999
TP53	CCND1	9606.ENSP00000269305	9606.ENSP00000227507	0	0	0	0	0	0.292	0	0.928	0.946
TP53	CDKN1B	9606.ENSP00000269305	9606.ENSP00000228872	0	0	0	0	0	0.076	0.900	0.911	0.991
TP53	MLH1	9606.ENSP00000269305	9606.ENSP00000231790	0	0	0	0	0	0	0.750	0.867	0.965
TP53	MSH2	9606.ENSP00000269305	9606.ENSP00000233146	0	0	0	0	0.061	0.599	0.500	0.882	0.974
TP53	KRAS	9606.ENSP00000269305	9606.ENSP00000256078	0	0	0	0	0.074	0	0	0.947	0.949
TP53	CDK4	9606.ENSP00000269305	9606.ENSP00000257904	0	0	0	0	0.117	0.554	0	0.922	0.966
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.116	0.999	0.900	0.999	0.999
TP53	HUS1	9606.ENSP00000269305	9606.ENSP00000258774	0	0	0	0	0	0	0.400	0.541	0.712
TP53	TOPBP1	9606.ENSP00000269305	9606.ENSP00000260810	0	0	0	0	0	0.619	0.400	0.796	0.949
TP53	PIK3CA	9606.ENSP00000269305	9606.ENSP00000263967	0	0	0	0	0	0.292	0	0.920	0.941
TP53	NBN	9606.ENSP00000269305	9606.ENSP00000265433	0	0	0	0	0	0.166	0.500	0.479	0.763
TP53	PMS2	9606.ENSP00000269305	9606.ENSP00000265849	0	0	0	0	0.049	0.164	0.750	0.719	0.936
TP53	CDK2	9606.ENSP00000269305	9606.ENSP00000266970	0	0	0	0	0.093	0.778	0.500	0.891	0.987
TP53	RB1	9606.ENSP00000269305	9606.ENSP00000267163	0	0	0	0	0.064	0.510	0	0.872	0.936
TP53	PMS1	9606.ENSP00000269305	9606.ENSP00000406490	0	0	0	0	0.049	0.164	0	0.660	0.706
TP53	RAD50	9606.ENSP00000269305	9606.ENSP00000368100	0	0	0	0	0.078	0.253	0.500	0.256	0.709
TP53	XPA	9606.ENSP00000269305	9606.ENSP00000364270	0	0	0	0	0	0	0	0.738	0.738
TP53	NOTCH1	9606.ENSP00000269305	9606.ENSP00000498587	0	0	0	0	0.049	0.045	0	0.786	0.789
TP53	ZNF420	9606.ENSP00000269305	9606.ENSP00000338770	0	0	0	0	0.086	0.512	0.500	0.204	0.799
TP53	LOC102723407	9606.ENSP00000269305	9606.ENSP00000478289	0	0	0	0	0	0	0	0.813	0.813
TP53	RAD9A	9606.ENSP00000269305	9606.ENSP00000311360	0	0	0	0	0.057	0	0.400	0.697	0.813
TP53	ATRIP	9606.ENSP00000269305	9606.ENSP00000323099	0	0	0	0	0	0	0.400	0.744	0.840
TP53	PGR	9606.ENSP00000269305	9606.ENSP00000325120	0	0	0	0	0	0	0	0.849	0.849
TP53	PIK3R1	9606.ENSP00000269305	9606.ENSP00000428056	0	0	0	0	0	0	0	0.853	0.853
TP53	CDC25A	9606.ENSP00000269305	9606.ENSP00000303706	0	0	0	0	0.067	0	0	0.858	0.861
TP53	FANCC	9606.ENSP00000269305	9606.ENSP00000289081	0	0	0	0	0	0	0.750	0.506	0.871
TP53	NF1	9606.ENSP00000269305	9606.ENSP00000351015	0	0	0	0	0	0	0	0.880	0.880
TP53	H2AX	9606.ENSP00000269305	9606.ENSP00000434024	0	0	0	0	0.047	0.292	0	0.854	0.892
TP53	AR	9606.ENSP00000269305	9606.ENSP00000363822	0	0	0	0	0	0.439	0	0.838	0.905
TP53	ABL1	9606.ENSP00000269305	9606.ENSP00000361423	0	0	0	0	0.056	0.292	0	0.875	0.909
TP53	HRAS	9606.ENSP00000269305	9606.ENSP00000407586	0	0	0	0	0.083	0.292	0	0.894	0.925
TP53	PTK2	9606.ENSP00000269305	9606.ENSP00000341189	0	0	0	0	0	0.829	0	0.596	0.928
TP53	BLM	9606.ENSP00000269305	9606.ENSP00000347232	0	0	0	0	0.059	0.844	0.400	0.324	0.932
TP53	ERBB2	9606.ENSP00000269305	9606.ENSP00000269571	0	0	0	0	0.060	0.172	0	0.924	0.935
TP53	EGFR	9606.ENSP00000269305	9606.ENSP00000275493	0	0	0	0	0	0.329	0	0.919	0.943
TP53	ARID1A	9606.ENSP00000269305	9606.ENSP00000320485	0	0	0	0	0.067	0.292	0	0.945	0.961
TP53	STK11	9606.ENSP00000269305	9606.ENSP00000324856	0	0	0	0	0.070	0.621	0.500	0.852	0.970
TP53	PARP1	9606.ENSP00000269305	9606.ENSP00000355759	0	0	0	0	0.067	0.794	0	0.870	0.972
TP53	PLK1	9606.ENSP00000269305	9606.ENSP00000300093	0	0	0	0	0.073	0.737	0	0.930	0.981
TP53	E2F1	9606.ENSP00000269305	9606.ENSP00000345571	0	0	0	0	0	0.510	0	0.974	0.986
TP53	ESR1	9606.ENSP00000269305	9606.ENSP00000405330	0	0	0	0	0	0.735	0	0.974	0.992
TP53	BRCA2	9606.ENSP00000269305	9606.ENSP00000369497	0	0	0	0	0.066	0.828	0	0.974	0.995
TP53	CHEK1	9606.ENSP00000269305	9606.ENSP00000391090	0	0	0	0	0.074	0.783	0.900	0.906	0.997
TP53	PRKDC	9606.ENSP00000269305	9606.ENSP00000313420	0	0	0	0	0.042	0.869	0.900	0.807	0.997
TP53	MYC	9606.ENSP00000269305	9606.ENSP00000478887	0	0	0	0	0.067	0.300	0	0.997	0.997
TP53	ATM	9606.ENSP00000269305	9606.ENSP00000278616	0	0	0	0	0.103	0.928	0.900	0.975	0.999
TP53	BRCA1	9606.ENSP00000269305	9606.ENSP00000418960	0	0	0	0	0.067	0.895	0.500	0.999	0.999
TP53	CDKN1A	9606.ENSP00000269305	9606.ENSP00000384849	0	0	0	0	0	0.925	0.900	0.960	0.999
TP53	CDKN2A	9606.ENSP00000269305	9606.ENSP00000418915	0	0	0	0	0	0.874	0.900	0.970	0.999
TP53	PTEN	9606.ENSP00000269305	9606.ENSP00000361021	0	0	0	0	0.067	0.748	0.900	0.968	0.999
XPA	MLH1	9606.ENSP00000364270	9606.ENSP00000231790	0	0	0	0	0.049	0.190	0.540	0.597	0.838
XPA	MSH2	9606.ENSP00000364270	9606.ENSP00000233146	0	0	0	0	0.056	0.359	0.540	0.709	0.908
XPA	PMS2	9606.ENSP00000364270	9606.ENSP00000265849	0	0.345	0	0	0.049	0.198	0.540	0.621	0.897
XPA	TP53	9606.ENSP00000364270	9606.ENSP00000269305	0	0	0	0	0	0	0	0.738	0.738
XPA	ATM	9606.ENSP00000364270	9606.ENSP00000278616	0	0	0	0	0	0.292	0.540	0.740	0.908
XPA	PRKDC	9606.ENSP00000364270	9606.ENSP00000313420	0	0	0	0	0	0.519	0.540	0.513	0.883
XPA	PARP1	9606.ENSP00000364270	9606.ENSP00000355759	0	0	0	0	0	0	0.500	0.613	0.798
XPA	PMS1	9606.ENSP00000364270	9606.ENSP00000406490	0	0	0	0	0.060	0.100	0.540	0.500	0.779
XPA	BRCA2	9606.ENSP00000364270	9606.ENSP00000369497	0	0	0	0	0	0	0.540	0.596	0.806
XPA	BRCA1	9606.ENSP00000364270	9606.ENSP00000418960	0	0	0	0	0	0	0.540	0.748	0.879
XRCC2	NBN	9606.ENSP00000352271	9606.ENSP00000265433	0	0	0	0	0.048	0	0.500	0.434	0.707
XRCC2	PMS2	9606.ENSP00000352271	9606.ENSP00000265849	0	0	0	0	0.106	0	0	0.743	0.760
XRCC2	ATM	9606.ENSP00000352271	9606.ENSP00000278616	0	0	0	0	0.062	0	0.500	0.644	0.818
XRCC2	BLM	9606.ENSP00000352271	9606.ENSP00000347232	0	0	0	0	0.170	0.292	0.500	0.367	0.789
XRCC2	BRCA1	9606.ENSP00000352271	9606.ENSP00000418960	0	0	0	0	0.186	0	0.500	0.897	0.954
XRCC2	BRCA2	9606.ENSP00000352271	9606.ENSP00000369497	0	0	0	0	0.123	0.098	0.500	0.960	0.982
ZNF420	TP53	9606.ENSP00000338770	9606.ENSP00000269305	0	0	0	0	0.086	0.512	0.500	0.204	0.799
ZNF420	ATM	9606.ENSP00000338770	9606.ENSP00000278616	0	0	0	0	0.057	0	0.750	0.532	0.880
